"RelativePath","FileName","Extension","SizeBytes","Directory","SHA256","LastWriteTime"
"volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\01_INPUT\TRIAL_CASES.schema.txt","TRIAL_CASES.schema.txt",".txt","140","volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\01_INPUT","B1C9D2C2D97119E88099DF9F8F5E03B79D382C7898F8540F97EA24A15D36F272","2026-07-23T17:26:53.3839140-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\02_EVIDENCE\PROPAGATION_EVENTS.csv","PROPAGATION_EVENTS.csv",".csv","226","volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\02_EVIDENCE","5BE053EDC8F888E4D9897926D67BA6172B973386AF41CCB77799A73FADF686F9","2026-07-22T14:06:37.0794846-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\02_EVIDENCE\PROPAGATION_EVENTS.schema.txt","PROPAGATION_EVENTS.schema.txt",".txt","176","volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\02_EVIDENCE","1738822DEEAED1C56426EBBC1A2EFB539DCDC101529F0F91D11BBE6B7248EA10","2026-07-23T17:26:53.3960431-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\03_ASSESSMENT\DOWNSTREAM_ASSESSMENTS.csv","DOWNSTREAM_ASSESSMENTS.csv",".csv","222","volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\03_ASSESSMENT","201D0A0EE2FD350F660E3ECB9171607497DA80566CF7FA3090B621E152249F24","2026-07-22T14:06:37.0784848-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\03_ASSESSMENT\DOWNSTREAM_ASSESSMENTS.schema.txt","DOWNSTREAM_ASSESSMENTS.schema.txt",".txt","172","volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\03_ASSESSMENT","9A01A583543B0621BA9CE38E1C7E28419B6A8B404B97E8E035EF886BFD3F4606","2026-07-23T17:26:53.4090460-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\04_SCORING\SCORING_RECORD.md","SCORING_RECORD.md",".md","917","volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\04_SCORING","6A6336669C0DC027E9F47B1515B5CEEF056D58AE4DFAA2F2F748B0DC8A996464","2026-07-23T17:26:53.4150437-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\05_REVIEW\EVIDENCE_REVIEW.md","EVIDENCE_REVIEW.md",".md","653","volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\05_REVIEW","A3454C8F262F90D205A9C9B06B412550205ACD795DDFEE0A4C51D5257E2F4C7B","2026-07-23T17:26:53.4190439-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\06_OUTPUT\DISPOSITION_DRAFT.md","DISPOSITION_DRAFT.md",".md","501","volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\06_OUTPUT","54194EBF2DF65FF08C58546D530D9F2B20877868DCB738192D1D94CD85CA2056","2026-07-23T17:26:53.4260439-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\06_OUTPUT\RESULTS_DRAFT.md","RESULTS_DRAFT.md",".md","491","volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\06_OUTPUT","58D9DF9CCE9E61DF2EE515A96079C0953245E404AB5327DED3CFF5E3562EC891","2026-07-23T17:26:53.4230443-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION\README.md","README.md",".md","948","volumes\VOLUME_I_FOUNDATION\verification\execution\MS-T2_CONTROLLED_EXECUTION","197F719978189342C768970D7A10AE92CF0AFFC39479A7C416D1225CF6AD3094","2026-07-23T17:26:53.4270441-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\PACKAGE_MANIFEST.csv","PACKAGE_MANIFEST.csv",".csv","17812","volumes\VOLUME_I_FOUNDATION\verification\MS-T1","5CED29C32D5B75BA9D7FCB1B382F0601F6E65148D560AD858252C1389BF517AD","2026-07-22T15:34:58.3649270-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\README.md","README.md",".md","454","volumes\VOLUME_I_FOUNDATION\verification\MS-T1","1BF6A3EAEFB5DE93139B2B9E37CC75206220B7F3F655DB91064D993FE0D6E6FC","2026-07-22T14:24:08.9728492-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot\CANONICAL_SOURCE_PACKET.md","CANONICAL_SOURCE_PACKET.md",".md","1059","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot","1EF650200108ADD4C06719F292B29AF83205B855D7ACE5CE7B448F3278DB3100","2026-07-22T14:10:19.2009610-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot\CANONICAL_THEOREM_PROFILE.json","CANONICAL_THEOREM_PROFILE.json",".json","1522","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot","6A40534E653D410B74CBAD19D9A9BFA9EA109C34097D93066930BAFC3F53DDBB","2026-07-22T14:14:07.1990322-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot\CANONICAL_THEOREM_PROFILE.md","CANONICAL_THEOREM_PROFILE.md",".md","955","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot","7BD5A279D99BAD7E7A5711F9F69F3EA7177629EA80ECBE253FCAF0B8B2A20683","2026-07-22T14:14:08.5002017-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot\PACKAGE_GENERATION_DECISION.md","PACKAGE_GENERATION_DECISION.md",".md","616","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot","B83201CD616584BF7DB01A5DF92A80ED9536D1559F47993228E3A7D93F46F81B","2026-07-22T14:14:08.5977707-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot\READINESS.md","READINESS.md",".md","809","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot","F18F8221CF18787CB705776CE9560AFC97330B4010536C937F477FDC86274A08","2026-07-22T14:10:20.3479994-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot\SOURCE_DISCOVERY_MANIFEST.json","SOURCE_DISCOVERY_MANIFEST.json",".json","853","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot","F522C17325B46D6DA9CA94A3D459337527BEF2D7488B882D3D52334FB767778D","2026-07-22T14:10:20.5076312-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot\SOURCE_MATCHES.csv","SOURCE_MATCHES.csv",".csv","4900","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot","7537E228FFC488DD7C471A832432B0C6C32D5CDB92CDB37C7F84330CB767E617","2026-07-22T14:10:17.4707786-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot\SOURCE_REVIEW_REGISTER.csv","SOURCE_REVIEW_REGISTER.csv",".csv","6166","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot","0C2A3963A921B85EF4ECAE5F2F8DC4D0B167A3BE58DA66E8264D435DA859DFE9","2026-07-22T14:14:06.2043545-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot\TARGET.json","TARGET.json",".json","704","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot","8A2EF88EDB3C76F3A92A8A83FBAE8C1C4F1A31D78990443A5D32E36DAFEB8BB5","2026-07-22T14:23:03.0933199-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot\THEOREM_DEFINITION_GAPS.csv","THEOREM_DEFINITION_GAPS.csv",".csv","938","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot","D1D8030B76C51512319473482C216FF8640C10698FFE2A94550C7AB01551798F","2026-07-22T14:14:06.7662538-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot\THEOREM_SOURCE_EVIDENCE_MATRIX.csv","THEOREM_SOURCE_EVIDENCE_MATRIX.csv",".csv","6142","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\source_snapshot","205B03269EF58B3411F50B755A36F6ED25B3E7F4D238FBB0EF69C562DA7195E9","2026-07-22T14:14:06.4973596-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\TRIAL_REGISTER.csv","TRIAL_REGISTER.csv",".csv","407","volumes\VOLUME_I_FOUNDATION\verification\MS-T1","A228B12D8B1DC9587A24C4081EF3BFEF389A06C29CB46224A7FE2A3E6EA6545C","2026-07-22T14:27:50.2187278-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment\CONDITION_EVALUATION_DECISION.json","CONDITION_EVALUATION_DECISION.json",".json","889","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment","1BD0C3794FFEFA8ADAAD603FD84B2D65E149D5BF9CB6AB55D517419B897A46C8","2026-07-22T15:30:01.0112718-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment\CONDITION_EVALUATION_REPORT.md","CONDITION_EVALUATION_REPORT.md",".md","1372","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment","EC44FC6423A2441BB74913910BCAE3C234EDDEA34E10DB01DFCA99192F22C0E3","2026-07-22T15:23:41.2086940-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment\CONSTRAINT_EVALUATION_DECISION.json","CONSTRAINT_EVALUATION_DECISION.json",".json","1337","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment","E402F573E3E4CB64A337B98709B9BF8A143A09C0E564EF7A4336DB7584C5BB65","2026-07-22T15:30:01.2374994-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment\CONSTRAINT_EVALUATION_REPORT.md","CONSTRAINT_EVALUATION_REPORT.md",".md","2516","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment","ABFAFBD4CD0A8B4114830D4BE01603F8B9E53383B42062BE23952330643E5998","2026-07-22T15:14:08.7133652-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment\EVIDENCE_ADMISSIBILITY_DECISION.json","EVIDENCE_ADMISSIBILITY_DECISION.json",".json","982","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment","7C87467CEAF5368E57CE1EB079F55A498AF9A53C7DAF4A9CA11E7AE49D27BAA2","2026-07-22T15:30:01.4450720-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment\EVIDENCE_REVIEW_REGISTER.csv","EVIDENCE_REVIEW_REGISTER.csv",".csv","1701","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment","BFF1E5A178EB9C4AC26EDB5B1BFA3F5B2E6527DD1988D254A2FA3BC24E2F51E4","2026-07-22T15:05:08.4086127-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment\EVIDENCE_REVIEW_REPORT.md","EVIDENCE_REVIEW_REPORT.md",".md","1747","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment","741507A5D9B7D81DBAB9DCBAD5275D2CCF018B3FBB40769DC21B57A895629597","2026-07-22T15:05:10.2524077-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment\EXECUTION_GATE.json","EXECUTION_GATE.json",".json","1105","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment","C3B991506B166970B9CF7C373B6E459E378FB55416752AC87A355A7813AB7BC2","2026-07-22T15:34:58.5350732-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment\THEOREM_DECISION.json","THEOREM_DECISION.json",".json","2534","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment","0F7E789022C916080B7CE9853AFFB19DAA9402DD53AA05542C5903EA195C7B10","2026-07-22T15:34:58.6441600-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment\THEOREM_DECISION_REPORT.md","THEOREM_DECISION_REPORT.md",".md","2163","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\assessment","DF9300E4A61732FED9EB95038A7CCFC2751CB82E7765788983C570890F30FC26","2026-07-22T15:30:03.9794440-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\authority_snapshot\CANONICAL_THEOREM_PROFILE.json","CANONICAL_THEOREM_PROFILE.json",".json","1522","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\authority_snapshot","6A40534E653D410B74CBAD19D9A9BFA9EA109C34097D93066930BAFC3F53DDBB","2026-07-22T14:14:07.1990322-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\authority_snapshot\PACKAGE_GENERATION_DECISION.md","PACKAGE_GENERATION_DECISION.md",".md","616","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\authority_snapshot","B83201CD616584BF7DB01A5DF92A80ED9536D1559F47993228E3A7D93F46F81B","2026-07-22T14:14:08.5977707-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\authority_snapshot\TARGET.json","TARGET.json",".json","704","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\authority_snapshot","8A2EF88EDB3C76F3A92A8A83FBAE8C1C4F1A31D78990443A5D32E36DAFEB8BB5","2026-07-22T14:23:03.0933199-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\authority_snapshot\THEOREM_DEFINITION_GAPS.csv","THEOREM_DEFINITION_GAPS.csv",".csv","938","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\authority_snapshot","D1D8030B76C51512319473482C216FF8640C10698FFE2A94550C7AB01551798F","2026-07-22T14:14:06.7662538-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\authority_snapshot\THEOREM_SOURCE_EVIDENCE_MATRIX.csv","THEOREM_SOURCE_EVIDENCE_MATRIX.csv",".csv","6142","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\authority_snapshot","205B03269EF58B3411F50B755A36F6ED25B3E7F4D238FBB0EF69C562DA7195E9","2026-07-22T14:14:06.4973596-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\CONDITION_EVALUATION_REGISTER.csv","CONDITION_EVALUATION_REGISTER.csv",".csv","8357","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001","47F628C87A6DB262C5D26958F166E34AA00E166033AAFC665C18D303DE65FBB9","2026-07-22T15:23:36.3112741-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\CONSTRAINT_EVALUATION_REGISTER.csv","CONSTRAINT_EVALUATION_REGISTER.csv",".csv","2246","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001","981E1000B58559D361AE7F9EE60C3A580AB03FAF36077D383D857A2DC416F54C","2026-07-22T15:14:04.5771064-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\DECISION_REGISTER.csv","DECISION_REGISTER.csv",".csv","117","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001","2619D5897A3D4A30B6E9E1DDC33007077B8DF40D468AEA9776712BD5BCBF7EED","2026-07-22T14:26:47.6397917-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\COLLECTION_REGISTER.csv","COLLECTION_REGISTER.csv",".csv","1285","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS","5BB2C6F241EECCFEFDB68D0DD4DEB47F1980358306AB71E101081EA427455EB2","2026-07-22T15:05:08.8764504-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\constraints\CONSTRAINT_EVIDENCE_REQUEST.md","CONSTRAINT_EVIDENCE_REQUEST.md",".md","728","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\constraints","52F00C3E7245068B9BAA04820BBCDAB61DC71004C3F1A6FAE8E3A2D16A64D361","2026-07-22T14:35:34.4842584-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\constraints\MS-T1-CONSTRAINT-0001.json","MS-T1-CONSTRAINT-0001.json",".json","2917","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\constraints","72A4EC86C9BB9B0114ABA0A154A43E1D1E446122B485B5F2C105D390D1BFE109","2026-07-22T14:58:11.3378794-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\EVIDENCE_COLLECTION_PLAN.md","EVIDENCE_COLLECTION_PLAN.md",".md","1187","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS","2C6533193A71D60717A9D22D734EB4D5B051CBF7AF1D4645695BC7B2BB51D271","2026-07-22T14:35:34.3471447-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\EVIDENCE_REGISTRATION_TEMPLATE.csv","EVIDENCE_REGISTRATION_TEMPLATE.csv",".csv","190","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS","75475E954BCF6FA57FFBB18047C09EC49A5D29777DC8731100FF8A7E28562D6F","2026-07-22T14:32:59.1154491-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\input\INPUT_EVIDENCE_REQUEST.md","INPUT_EVIDENCE_REQUEST.md",".md","934","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\input","7245866051FB1093801E36EECE6147775BA987CA6650410C24F02653FFF91E00","2026-07-22T14:35:34.4198363-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\input\MS-T1-INPUT-0001.json","MS-T1-INPUT-0001.json",".json","924","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\input","B4760FC2F5C45A42AF56CD7879FEA0D8FCC877971D69803284CD71623E0D437D","2026-07-22T14:58:11.1431116-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\output\MS-T1-OUTPUT-0001.json","MS-T1-OUTPUT-0001.json",".json","957","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\output","36BBACDA6E91671F5373771170D9DAC92B8EC42D39F5CEDE5636B69697155070","2026-07-22T14:58:11.6067432-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\output\OUTPUT_EVIDENCE_REQUEST.md","OUTPUT_EVIDENCE_REQUEST.md",".md","640","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\output","CAA2DC3651D407B49A3A3C89755DF2ADEC214F1879DC2278DCD5EE16272C72B3","2026-07-22T14:35:34.6477779-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\README.md","README.md",".md","1252","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS","5912ECDCD64C12033F16E9E89FC5392B2EC78101DAB6F56466CA4CD4E9CA71C4","2026-07-22T14:32:59.0441884-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\SUBMISSION_MANIFEST.csv","SUBMISSION_MANIFEST.csv",".csv","1934","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS","770838C9A8F3CB841E23B2A3542A0C5411D5812D2C11CE85F9D04F689ECE2D7C","2026-07-22T15:05:08.7828385-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\SUBMISSION_STATUS.json","SUBMISSION_STATUS.json",".json","657","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS","4C12E3A9B08C0CF39AE1CBA3DA592F129BA1D793BC7FA9FABBAC4B77F47B6B5D","2026-07-22T15:05:09.3199397-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\trace\MS-T1-TRACE-0001.csv","MS-T1-TRACE-0001.csv",".csv","1525","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\trace","2E20C5EA21689B6710132B29C54176D795054212EF8890F99E2A3E968AA0692D","2026-07-22T14:58:11.5178540-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\trace\TRACE_EVIDENCE_REQUEST.md","TRACE_EVIDENCE_REQUEST.md",".md","653","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\trace","8E543A34262ABE112CACD8448954F472BE790D9D9E0E03684A1362AE2628DF35","2026-07-22T14:35:34.5625602-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\uncertainty\MS-T1-UNCERTAINTY-0001.json","MS-T1-UNCERTAINTY-0001.json",".json","1811","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\uncertainty","DCA10C9CA4D91821840A10B0C6BFCABF8F2B81D65484CCAD984E4C89B7F94CAC","2026-07-22T14:58:11.7170640-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\uncertainty\UNCERTAINTY_EVIDENCE_REQUEST.md","UNCERTAINTY_EVIDENCE_REQUEST.md",".md","755","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\uncertainty","140BF3195E521239CF691D2E930168279A526723F032A17B41341EF4B9BEC4BE","2026-07-22T14:35:34.7387843-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\registered\constraint\MS-T1-CONSTRAINT-0001.json","MS-T1-CONSTRAINT-0001.json",".json","2917","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\registered\constraint","72A4EC86C9BB9B0114ABA0A154A43E1D1E446122B485B5F2C105D390D1BFE109","2026-07-22T14:58:11.3378794-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\registered\EVIDENCE_INTEGRITY_MANIFEST.csv","EVIDENCE_INTEGRITY_MANIFEST.csv",".csv","1451","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\registered","B3B48F61E53F7001400F5972B464270A311B1903091575910F583AD47D66A6E0","2026-07-22T15:01:01.6266872-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\registered\EVIDENCE_REGISTRATION_REPORT.md","EVIDENCE_REGISTRATION_REPORT.md",".md","1558","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\registered","317CD8EE993E3208A4ACD82E966E3F6B79B18A8ECEDBEACE132A4A8841C6EE9A","2026-07-22T15:01:02.7367233-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\registered\input\MS-T1-INPUT-0001.json","MS-T1-INPUT-0001.json",".json","924","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\registered\input","B4760FC2F5C45A42AF56CD7879FEA0D8FCC877971D69803284CD71623E0D437D","2026-07-22T14:58:11.1431116-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\registered\output\MS-T1-OUTPUT-0001.json","MS-T1-OUTPUT-0001.json",".json","957","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\registered\output","36BBACDA6E91671F5373771170D9DAC92B8EC42D39F5CEDE5636B69697155070","2026-07-22T14:58:11.6067432-05:00"
"volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\registered\trace\MS-T1-TRACE-0001.csv","MS-T1-TRACE-0001.csv",".csv","1525","volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\registered\trace","2E20C5EA21689B6710132B29C54176D795054212EF8890F99E2A3E968AA0692D","2026-07-22T14:58:11.5178540-05:00"
