"RelativePath","ArtifactClass","Extension","SizeBytes","SHA256","ReleaseEligibility"
"operational-evolution\external-review-package\EXTERNAL_REVIEW_PACKAGE_MODEL.md","DOCUMENTATION",".md","762","3F111AA818C0A82B82D854989962553C18254CFA7E95C7A8B105341EE1995E6E","ELIGIBLE"
"operational-evolution\external-review-package\EXTERNAL_REVIEW_RESPONSE_FRAMEWORK.md","DOCUMENTATION",".md","729","BAF7D1F0628AEC2B9122A5500BE343A6485DF36AADA65550F27E6DDEF33DAF92","ELIGIBLE"
"operational-evolution\external-review-package\REVIEW_EVIDENCE_INDEX.md","DOCUMENTATION",".md","715","B1594A18F1A53054A8D1753385BAEF99802053655AE8E1133970189F49F96A70","ELIGIBLE"
"operational-evolution\feedback-integration-pipeline\CHANGE_ADMISSION_MODEL.md","DOCUMENTATION",".md","742","A78228B7ED669E4BC0BD9D71D2D8944DCB79E5336A8805FECAE4131402170C65","ELIGIBLE"
"operational-evolution\feedback-integration-pipeline\FEEDBACK_CAPTURE_MODEL.md","DOCUMENTATION",".md","724","1E541BA5A268ADDBB7574CD1CD4409B68CFD55BD841B103C2312F1FFFA5A1B13","ELIGIBLE"
"operational-evolution\feedback-integration-pipeline\FEEDBACK_EVALUATION_FRAMEWORK.md","DOCUMENTATION",".md","698","BCFB7EE245227345FD65F04749B251D130AEB416BBFB3680061A3EA28FC287C5","ELIGIBLE"
"operational-evolution\public-documentation-portal\DOCUMENTATION_MAINTENANCE_MODEL.md","DOCUMENTATION",".md","748","5F77D37CB76378BC5CB78B481AC4A2F44748962297C8B6C8054335942174B76B","ELIGIBLE"
"operational-evolution\public-documentation-portal\DOCUMENTATION_PORTAL_MODEL.md","DOCUMENTATION",".md","767","35362013914B3702B8B74177A0BF1D5759F3D86821BFA7EF55D55DAF9B35095F","ELIGIBLE"
"operational-evolution\public-documentation-portal\PUBLIC_NAVIGATION_STRUCTURE.md","DOCUMENTATION",".md","748","84BE2F15BBB2BAC8D3C850BE3602E80DA38A05AEB874AEAE1D9D2E77EEE2030C","ELIGIBLE"
"operational-evolution\v1-1-architecture-queue\EVOLUTION_REVIEW_PROCESS.md","DOCUMENTATION",".md","716","C1753EB8336C9939581E553C17C7CA565888ABAD8E8633362C4BD6442B01B92C","ELIGIBLE"
"operational-evolution\v1-1-architecture-queue\PROPOSED_CAPABILITY_REGISTER.md","DOCUMENTATION",".md","789","A06015B2DB2BEDD9FF0B9A77960539C62E9C151D1C403B4A61E075B44A4CB03B","ELIGIBLE"
"operational-evolution\v1-1-architecture-queue\VERSION_1_1_ARCHITECTURE_QUEUE.md","DOCUMENTATION",".md","771","0FF08E0E90301FEBFE3D86BC640C9C4385EF3E56E7D9DDB9A92ECADF3513233E","ELIGIBLE"
"operational-intelligence\anomaly-detection\ANOMALY_DETECTION_MODEL.md","DOCUMENTATION",".md","753","510E7B4035005CE458E8215FA83BCE046A57B821971F126C808C76273DD3D201","ELIGIBLE"
"operational-intelligence\anomaly-detection\RISK_SIGNAL_FRAMEWORK.md","DOCUMENTATION",".md","678","12AD344F0D5B7150345200719B2AB311EEECE76B3F7AB8A05A14FA90F6187A36","ELIGIBLE"
"operational-intelligence\anomaly-detection\SYSTEM_DEVIATION_MODEL.md","DOCUMENTATION",".md","716","8417A977B9A54439C2E0A7D3EE22B6B34D7BF07BB066472EB77382F9C80BAFEF","ELIGIBLE"
"operational-intelligence\assurance-systems\ASSURANCE_EVIDENCE_MODEL.md","DOCUMENTATION",".md","694","BC21432DB542EF9C345BC22E896B2DF42AC83D66A4ACD0201C73637681AA86B0","ELIGIBLE"
"operational-intelligence\assurance-systems\ASSURANCE_SYSTEM_MODEL.md","DOCUMENTATION",".md","798","E0A3FC6C0630ECB3B37001648C1B37139E99681C79C77FB4988D400D2BFDD353","ELIGIBLE"
"operational-intelligence\assurance-systems\CONTINUOUS_ASSURANCE_FRAMEWORK.md","DOCUMENTATION",".md","631","6483ADCAE55DF1CCAB856D98FF59BE3BC5DF92A0F54312FE77C99C7D272E0E30","ELIGIBLE"
"operational-intelligence\monitoring-framework\MONITORING_FRAMEWORK_MODEL.md","DOCUMENTATION",".md","736","E857F90CB495C2D45D1D9491007C68548D855D9B0C3D15F9270DA97854DBC583","ELIGIBLE"
"operational-intelligence\monitoring-framework\OPERATIONAL_STATE_MODEL.md","DOCUMENTATION",".md","590","0893CB40238D96084332FFED49EDF348B5CBF8D159DB38D82F055303DBB3B546","ELIGIBLE"
"operational-intelligence\monitoring-framework\SYSTEM_OBSERVABILITY_MODEL.md","DOCUMENTATION",".md","726","F30BCF04E3F2052D4C11211AA4ADE93E1B3F6B78F4481B940A648445B0C44D1C","ELIGIBLE"
"operational-intelligence\operational-metrics\METRIC_VALIDATION_MODEL.md","DOCUMENTATION",".md","676","767AD4FCE6C930A9F5D2288AB7442088BCDDBDC264287783A14CB767A6FDF154","ELIGIBLE"
"operational-intelligence\operational-metrics\OPERATIONAL_METRICS_MODEL.md","DOCUMENTATION",".md","695","9F2F31040B0E41AA61D57A1A87D70420268BC96DA9931E50D5A04023F3D6B845","ELIGIBLE"
"operational-intelligence\operational-metrics\PERFORMANCE_MEASUREMENT_FRAMEWORK.md","DOCUMENTATION",".md","700","4556FA33183AA662BA60418EB62CBA410B87215E2E4C9682F3DBCAAD181095EB","ELIGIBLE"
"operational-intelligence\operational-reporting\OPERATIONAL_HISTORY_MODEL.md","DOCUMENTATION",".md","635","F49628B44AA329AB458C39F00AA89C33F5CE82A80CADFA0E0833DA5F7007243F","ELIGIBLE"
"operational-intelligence\operational-reporting\OPERATIONAL_REPORTING_MODEL.md","DOCUMENTATION",".md","741","F60B53DA2B15D47A0540E87B4E51EF3E0D8D6722F7A8B436448978493C351DD8","ELIGIBLE"
"operational-intelligence\operational-reporting\STATUS_REPORT_FRAMEWORK.md","DOCUMENTATION",".md","632","325FD762FEA16674D793A95BB07AEE025984BCB1E8A9870D1B42CC9496E8703E","ELIGIBLE"
"operations\continuity-management\KNOWLEDGE_PRESERVATION_MODEL.md","DOCUMENTATION",".md","968","A3C0E30E1F54FF81DD76B3FC0315BE9E0CF1BC39D8EF8F0700E843E286FAFEF3","ELIGIBLE"
"operations\continuity-management\LONG_TERM_CONTINUITY_MODEL.md","DOCUMENTATION",".md","1078","5CCE2D4B0CE364B51B054982885160E1BA421CE5F969F70DF38C501D46E6D986","ELIGIBLE"
"operations\continuity-management\SUCCESSION_MANAGEMENT_MODEL.md","DOCUMENTATION",".md","1067","1D564BD0C1F6575198127F0DD20DC7980A4512CE86005791FF4632450BEE0C9A","ELIGIBLE"
"operations\ecosystem-metrics\ADOPTION_METRICS_MODEL.md","DOCUMENTATION",".md","971","BD9BEDC3CCB7995353C475327FD68B7BD3537F51920AEB85D09DCCFB767EA881","ELIGIBLE"
"operations\ecosystem-metrics\ECOSYSTEM_HEALTH_METRICS.md","DOCUMENTATION",".md","1071","E127E35B851B015E2472400DD71E31AC247FED4E084594958AC44CF1A1DF4853","ELIGIBLE"
"operations\ecosystem-metrics\IMPACT_MEASUREMENT_MODEL.md","DOCUMENTATION",".md","1067","EBA95E226B8D65F91E328F3544B5EAB6D7C71FA940C72DEFBE35A8F117491069","ELIGIBLE"
"operations\health\ARCHITECTURE_HEALTH_MODEL.md","DOCUMENTATION",".md","1076","C0497DA65CC1E014C141E70623BD5ADB753C4B9FB990DCE8C227D8DEDB2C2854","ELIGIBLE"
"operations\health\MATURITY_ASSESSMENT_MODEL.md","DOCUMENTATION",".md","1022","BF8D080E7B9A4BAD5789193CF16825CAC51614EC12CEAB47F9BB975CE3003625","ELIGIBLE"
"operations\health\SYSTEM_INTEGRITY_MODEL.md","DOCUMENTATION",".md","1013","CA02606B5E8B0ABA7B774BF2335CA3953CDCC6C9B5F62B7A134293818F8F8268","ELIGIBLE"
"operations\monitoring\ARCHITECTURE_MONITORING_MODEL.md","DOCUMENTATION",".md","1006","16C946CB53D21254B05A5A663B528A52793C8BC6D8BE837704A594F7D6F40EC0","ELIGIBLE"
"operations\monitoring\CHANGE_DETECTION_MODEL.md","DOCUMENTATION",".md","964","A569755E5D586EEFB7C2032793BF0CADBFE639E2860DF6D148156413147CA17B","ELIGIBLE"
"operations\monitoring\DEPENDENCY_MONITORING_MODEL.md","DOCUMENTATION",".md","906","8EBC7F7F6D0BD6593A10E26F97FA90E3E31091904602905184FD8ADA8455BBC2","ELIGIBLE"
"operations\release-operations\RELEASE_ARCHIVE_MODEL.md","DOCUMENTATION",".md","796","AFD9316172DE2F0B89A6DA7F045DB4DB3C538C1AF536BC80A407E02A066CA768","ELIGIBLE"
"operations\release-operations\RELEASE_EXECUTION_MODEL.md","DOCUMENTATION",".md","1002","01F3DCA357AD76681B95F232A8704D43DF62BFD0695AD24E3BB3E8F89EC84EF4","ELIGIBLE"
"operations\release-operations\RELEASE_VALIDATION_MODEL.md","DOCUMENTATION",".md","929","4B3E1CFF43B0DFE37AD80A7BDDA429D1BCC148D51788740C3207B2A9A294AE34","ELIGIBLE"
"operations\review-cycles\ARCHITECTURAL_REVIEW_MODEL.md","DOCUMENTATION",".md","1031","B8AD1424AD67BD80115A6D7D09EDD4E0162FDE8BC76DBC437768E342CF5111C8","ELIGIBLE"
"operations\review-cycles\IMPROVEMENT_CYCLE_MODEL.md","DOCUMENTATION",".md","913","54B7A01BB56A1183E8E55B3FFBB75FF0482A608A3E972486E8F55272788A4D6C","ELIGIBLE"
"operations\review-cycles\PERIODIC_ASSESSMENT_MODEL.md","DOCUMENTATION",".md","908","FC3F2994E1FAB047468ACB50EB9769E82261271D293EBD8F5C881099050B892C","ELIGIBLE"
"orynth-reference-architecture\README.md","DOCUMENTATION",".md","2274","4A5F8E8B8D9A8389F81D212276FA6D1600FA350AC7A2183966DB727732A1199B","ELIGIBLE"
"orynth-reference-architecture\RELEASE_NOTES.md","DOCUMENTATION",".md","670","E6506B89279D1D9D380706766C3F51FCDD5F0448705E51862177EB8A505461C9","ELIGIBLE"
"orynth-reference-architecture\papers\publication-package\ARCHITECTURE_SUMMARY.md","DOCUMENTATION",".md","1751","3DF5445801E85D3F5BF27F384DE906ABD02AC339D223DB79EC0B1E8EF45D0FF6","ELIGIBLE"
"orynth-reference-architecture\papers\publication-package\CITATION_INTEGRATION_RECORD.md","DOCUMENTATION",".md","1914","79B254671908B435615A63EA411031EC1ABBD3FBE4CF4DF92AFE80A17660DE0E","ELIGIBLE"
"orynth-reference-architecture\papers\publication-package\FINAL_PUBLICATION_RECORD.md","DOCUMENTATION",".md","1561","3AD2831BD77A334BBA93AC24AE760BCE43151C2F68C65C813BEB5A960B467A0D","ELIGIBLE"
"orynth-reference-architecture\papers\publication-package\GOVERNANCE_DESCRIPTION.md","DOCUMENTATION",".md","3466","21D7B172EC89F49753C513223638517789F05DABE4EEC698EE156B06208D4CF3","ELIGIBLE"
"orynth-reference-architecture\papers\publication-package\MANUSCRIPT_ASSEMBLY_RECORD.md","DOCUMENTATION",".md","2453","427E74CC76ED1F85444F92464DBB4909D54FF3B53FFBA711F57A5188EEED6B69","ELIGIBLE"
"orynth-reference-architecture\papers\publication-package\MANUSCRIPT_REVIEW_CHECKLIST.md","DOCUMENTATION",".md","2654","78FBED20742359AC5067330E211D6FAE4CB4938C6FC3F79797C1BE4705104BFE","ELIGIBLE"
"orynth-reference-architecture\papers\publication-package\PDF_GENERATION_RECORD.md","DOCUMENTATION",".md","2198","0622FC4DD3C8F465A2995C38CC489B06C79B87A3A9280B782766F68FF0E7A804","ELIGIBLE"
"orynth-reference-architecture\papers\publication-package\PUBLICATION_DRAFT.md","DOCUMENTATION",".md","4632","B28941E98E9323F795EE16C35D50688D1B33CA02FD26A5F0CB23FEFAD689A010","ELIGIBLE"
"orynth-reference-architecture\papers\publication-package\PUBLICATION_EXPORT_RECORD.md","DOCUMENTATION",".md","2248","DE05D6583DC2DC9CCCECEC2D57B3BC9A0095639F3CFAE5055F1237DC0D15DA17","ELIGIBLE"
"orynth-reference-architecture\papers\publication-package\PUBLICATION_FORMAT_SPECIFICATION.md","DOCUMENTATION",".md","3384","449D6CF6741FDEFCB230B7B1A1A25B681C31D1B7E679C5E5CAB5704037DB7626","ELIGIBLE"
"orynth-reference-architecture\papers\publication-package\PUBLICATION_METADATA.md","DOCUMENTATION",".md","2856","1EF5F783EFF9F0526417156F2D3DDB6B96FAC9235AAF731BD8A4399B0D8DF11C","ELIGIBLE"
"orynth-reference-architecture\papers\publication-package\TECHNICAL_SPECIFICATION.md","DOCUMENTATION",".md","2537","1BEFED833D64AD517B647050660AE1B7F8234A4A2E368DD0218CEF60458E21BE","ELIGIBLE"
"orynth-reference-architecture\papers\publication-package\VALIDATION_EVIDENCE.md","DOCUMENTATION",".md","2669","00EDD8EC4888F7C42875288D8D7DA12575967DD30A7EF09FF4418CEE896ACC65","ELIGIBLE"
"orynth-reference-architecture\papers\publication-package\export\ORYNTH_REFERENCE_ARCHITECTURE_v1.0.0.pdf","DOCUMENTATION",".pdf","9964","EB2619D3C1B4F701DE61A480B08C2ABC5C152FA570DA3689948F90A373D46589","ELIGIBLE"
"phase-ii\assurance\CONTINUOUS_VALIDATION_MODEL.md","DOCUMENTATION",".md","782","25EB82F1705938745A6CE94EB91FC9E51CE718E19D576A6BF9F39EB13BA22A41","ELIGIBLE"
"phase-ii\assurance\DEPLOYMENT_READINESS_MODEL.md","DOCUMENTATION",".md","1345","9BB5F31AD8DB04C71E62D32E0A2A9CF77BBF1FD2C493745EA8DBD5A9B06AAC37","ELIGIBLE"
"phase-ii\assurance\OPERATIONAL_ASSURANCE_FRAMEWORK.md","DOCUMENTATION",".md","1046","C339798513E2AA5C7CC57C8969DF86E49C2612EA61AC6D297F959E0C86A96DC6","ELIGIBLE"
"phase-ii\compliance\ARCHITECTURE_COMPLIANCE_MODEL.md","DOCUMENTATION",".md","1237","65E3A5023096AB38C9EA4A209B41921BBCD63EDCEB783BDDC437284C9453A32B","ELIGIBLE"
"phase-ii\compliance\EVIDENCE_COMPLIANCE_MODEL.md","DOCUMENTATION",".md","841","80A56866DAFE9CD8860AD5AC6CD822C338FA802FE9C17249135B390740AAE3F1","ELIGIBLE"
"phase-ii\compliance\GOVERNANCE_COMPLIANCE_MODEL.md","DOCUMENTATION",".md","1006","D8671F21F11E4D4E2E7A6DE6FFA26068F4B1250C845CAB165CC16C4FD17E7F5D","ELIGIBLE"
"phase-ii\documentation\ARCHITECTURE_MODEL.md","DOCUMENTATION",".md","2011","CBDEC033E32DF25BA26419E9272245F9652FA8DB85E817B9EBE9C1CC0031B1ED","ELIGIBLE"
"phase-ii\documentation\CHANGELOG.md","DOCUMENTATION",".md","525","9BB4BEFB4CB71842CE80B04458F92AFFC433DE31AF12AB7E6261447892463D35","ELIGIBLE"
"phase-ii\documentation\GOVERNANCE_MODEL.md","DOCUMENTATION",".md","1770","EAB85151EB455D415A3718E28EE5A9730F4C154F6A3CABBE871ECEEBF62783A7","ELIGIBLE"
"phase-ii\documentation\INTEGRATION_MODEL.md","DOCUMENTATION",".md","2271","6718EB00A3BB548C51A19D42AF8D62546504BC8BE0F31BF0AD3C20C36BD20E5A","ELIGIBLE"
"phase-ii\documentation\PHASE_II_ARCHITECTURE.md","DOCUMENTATION",".md","2359","C758FAE951680A2218AC2B6039C5D28C49F054F16E0D7EF485C59341A94DC3B2","ELIGIBLE"
"phase-ii\documentation\RUNTIME_MODEL.md","DOCUMENTATION",".md","2168","41DD672388A815D2ECB4A2F2B846AEA9EC1EC60F931D05224C8E0860C28877B7","ELIGIBLE"
"phase-ii\documentation\TRANSITION_PLAN.md","DOCUMENTATION",".md","1618","5932A456D413B22964871D5B657B15C9CC565C47F8BEEA8819B826A06E282E2A","ELIGIBLE"
"phase-ii\documentation\VERIFICATION_MODEL.md","DOCUMENTATION",".md","1641","84260D5B27242DAFB656FFA482E6A112E0C900BA2E12E5A45D1F201FD8C822F5","ELIGIBLE"
"phase-ii\interfaces\ARCHITECTURE_CONTRACTS.md","DOCUMENTATION",".md","1249","73772BD13E84696DBB238674CE447BFD97900EB27B64D5870E931A6DAA6F2F80","ELIGIBLE"
"phase-ii\interfaces\CAPABILITY_INTERFACE_SPECIFICATION.md","DOCUMENTATION",".md","1389","7BBF9B2CD41803B001197CE8390827C526DFA44FF919369820E93E42022A0B0A","ELIGIBLE"
"phase-ii\interfaces\adapters\CAPABILITY_ADAPTER_MODEL.md","DOCUMENTATION",".md","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","ELIGIBLE"
"phase-ii\interfaces\contracts\RUNTIME_INTERFACE_CONTRACTS.md","DOCUMENTATION",".md","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","ELIGIBLE"
"phase-ii\metrics\ARCHITECTURE_HEALTH_MODEL.md","DOCUMENTATION",".md","650","B50DB3769706DAB30C90BABBDE041FD5328D0F1C25A2E2FE820A80C45D524A47","ELIGIBLE"
"phase-ii\metrics\MATURITY_METRICS.md","DOCUMENTATION",".md","615","8BD8D024560A609CC9384A2964D679F7694ABC7AFDC99B6C97F532BDFDA520B1","ELIGIBLE"
"phase-ii\metrics\RUNTIME_OBSERVABILITY.md","DOCUMENTATION",".md","567","55007CB2D7676CFDBB3CE27DA27654065092C23D0D3FCD767EC50689CE80C76E","ELIGIBLE"
"phase-ii\operational\EXECUTION_SCENARIO_MODEL.md","DOCUMENTATION",".md","1060","D89F2BA2E23207BFA5AAE2D09EB14B16CDB661CA6B8F488ED243C5CDB6656F6C","ELIGIBLE"
"phase-ii\operational\LIFECYCLE_EXECUTION_TRACE.md","DOCUMENTATION",".md","579","7DD48A5862A47D67933A69C517B1FAE511F110B72EA5F3CA6F071E475A47C1FD","ELIGIBLE"
"phase-ii\operational\OPERATIONAL_STATE_MACHINE.md","DOCUMENTATION",".md","603","047AEB753C2954D4A20E17CAA5F3A3816705BB1441C57535FB0D3817C5FE69E2","ELIGIBLE"
"phase-ii\operational\RUNTIME_OPERATION_PROTOCOL.md","DOCUMENTATION",".md","797","FFF67A7939399901C7ECEAC55FCE06248DA0C55B41A29DC6EEF2461204980CAE","ELIGIBLE"
"phase-ii\release\CHANGE_CONTROL_MODEL.md","DOCUMENTATION",".md","817","766D156B8BF02CA8A82B1FF7862861D650EA8BA82962E2FB6A1BBDF3DA997DF5","ELIGIBLE"
"phase-ii\release\RELEASE_READINESS_MODEL.md","DOCUMENTATION",".md","723","36454E4C459B5487B4E9BCE01F04C50F221E131A2B887D0CBEB43DF2C0E6EC55","ELIGIBLE"
"phase-ii\release\VERSIONING_STRATEGY.md","DOCUMENTATION",".md","688","F92673C9E32A40EEA2107E3ACE67BE94A8DE10E0240F9F0E2DA736374C4BDF50","ELIGIBLE"
"phase-ii\simulation\FAILURE_INJECTION_MODEL.md","DOCUMENTATION",".md","873","56F2496782B4009F4287E01EEACC2B54729183FFE4DF376862087FCD60C4FBB2","ELIGIBLE"
"phase-ii\simulation\RECOVERY_SIMULATION.md","DOCUMENTATION",".md","735","8DB967F9FC352149545BCF9021016EC85B9F1D56A81F4F6B5126EC71C08F9A07","ELIGIBLE"
"phase-ii\simulation\RUNTIME_SIMULATION_MODEL.md","DOCUMENTATION",".md","1017","73468EEB3259CCD8333C20B7DAEB7A38CB09CEB9913778FB1155CA8E0A56A552","ELIGIBLE"
"phase-ii\testing\GOVERNANCE_TEST_SUITE.md","DOCUMENTATION",".md","662","E798451D8F28E8B3FA402BF8FB9EE6A788685A86BB3FC6F1FDE3A89198F807FF","ELIGIBLE"
"phase-ii\testing\RUNTIME_TEST_HARNESS.md","DOCUMENTATION",".md","741","C16C89D5C10321143EDEC88EAC8C59C490694589066A7BBF7AED4CE98AA961D7","ELIGIBLE"
"phase-ii\testing\VERIFICATION_TEST_SUITE.md","DOCUMENTATION",".md","573","165ED992300CDEACF5D000F9F08877E1E359E514BB60F3296B11ECD07998CA67","ELIGIBLE"
"phase-iii\assurance\ECOSYSTEM_VALIDATION_MODEL.md","DOCUMENTATION",".md","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","ELIGIBLE"
"phase-iii\assurance\EVOLUTION_GOVERNANCE_MODEL.md","DOCUMENTATION",".md","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","ELIGIBLE"
"phase-iii\assurance\FEDERATION_ASSURANCE_MODEL.md","DOCUMENTATION",".md","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","ELIGIBLE"
"phase-iii\deployment\ECOSYSTEM_DEPLOYMENT_MODEL.md","DOCUMENTATION",".md","1285","77C4BD146C04F81AA6AB5FA4BB8C06A3ECD6AE97D29B61A3BC290CE959411C56","ELIGIBLE"
"phase-iii\deployment\LONG_TERM_EVOLUTION_MODEL.md","DOCUMENTATION",".md","1039","8DC181E69314BF739E3981ADA48AA46C625D4F9C72D917C6C82427AA3063612E","ELIGIBLE"
"phase-iii\deployment\SCALE_READINESS_MODEL.md","DOCUMENTATION",".md","974","5969C66A78813B0F08817BF7162420CC6E5657F98D116693B1647C253E2B43DF","ELIGIBLE"
"phase-iii\ecosystem\CROSS_SYSTEM_GOVERNANCE.md","DOCUMENTATION",".md","1001","7E0AEA26267D8B34D68CDC70F12E194212A5C3E27741DE91EAE1B1E642E32878","ELIGIBLE"
"phase-iii\ecosystem\ECOSYSTEM_ARCHITECTURE_MODEL.md","DOCUMENTATION",".md","1321","93DE4BD0B279435AD5957E737E25225C13FBD7F7960DEC17EE5CD41421E61C13","ELIGIBLE"
"phase-iii\ecosystem\SYSTEM_INTEROPERABILITY_MODEL.md","DOCUMENTATION",".md","1081","8F3C57959DC3EA16E63D57AFD33054D39DF2E986205BEF1AF9F980E4DF6537C5","ELIGIBLE"
"phase-iii\federation\EXTERNAL_SYSTEM_INTERFACE.md","DOCUMENTATION",".md","1171","787625D5EB72B2584A92272BDD0C7FB9910507874C109993D4F5FF6548BB6842","ELIGIBLE"
"phase-iii\federation\FEDERATED_RUNTIME_MODEL.md","DOCUMENTATION",".md","1178","7A629E1C570E98D8C6D9951A780F99375DF667FEB55970DA17618A40C6C94EF2","ELIGIBLE"
"phase-iii\federation\TRUST_BOUNDARY_MODEL.md","DOCUMENTATION",".md","977","ED46DDC6532E79BE7D96A3E4D855651DEA4968AE3D0C0AFE9D25E416BE0BB624","ELIGIBLE"
"phase-iii\intelligence\ADAPTIVE_LEARNING_MODEL.md","DOCUMENTATION",".md","1165","F7E5B02F5B3A987689434EB14663713C1A422A75E29CE351E28BF1B33AD270EC","ELIGIBLE"
"phase-iii\intelligence\DISCOVERY_ENGINE_MODEL.md","DOCUMENTATION",".md","1101","507775EA16386CCF0221464A017A6476F500B19CE4B74158C9C49C42B77D99D5","ELIGIBLE"
"phase-iii\intelligence\KNOWLEDGE_INTEGRATION_MODEL.md","DOCUMENTATION",".md","1083","EDF7C02C9170EBBD4C723CBDD9448406B5DEECB61011B16B39474C6E2C4D0AD5","ELIGIBLE"
"phase-iv\applications\DOMAIN_APPLICATION_MODEL.md","DOCUMENTATION",".md","1044","9FBB60F0252AB568C0B5D2C383DEDD29B1E68FBD24A19603B9B40049A4F114CD","ELIGIBLE"
"phase-iv\applications\INDUSTRY_INTEGRATION_MODEL.md","DOCUMENTATION",".md","1119","0A784C13D57686296F5C5C812278B0CFEB9397092CB0F7BC3BBD1827AC80ECAB","ELIGIBLE"
"phase-iv\applications\REAL_WORLD_DEPLOYMENT_MODEL.md","DOCUMENTATION",".md","1101","6CAA02457A75B6CC4D39B2815DCE2A0CB08BE63EE020FC430098A822E9A5D62B","ELIGIBLE"
"phase-iv\assurance\CIVILIZATION_VALIDATION_MODEL.md","DOCUMENTATION",".md","1139","092214DA12800F46B11F5B929469D8291E4A4E553DF7165413815B390986523F","ELIGIBLE"
"phase-iv\assurance\LONG_TERM_CONTINUITY_MODEL.md","DOCUMENTATION",".md","1171","773953108A238F7F934E8F98975938D1CDF28270973B66ABEB03675027579984","ELIGIBLE"
"phase-iv\assurance\SYSTEMIC_IMPACT_ASSURANCE.md","DOCUMENTATION",".md","1156","CB344E9A3D9C435C2846A0F0BD29D20A6536D165167723DA474CE38EFFCEE3EB","ELIGIBLE"
"phase-iv\civilization\FUTURE_EVOLUTION_FRAMEWORK.md","DOCUMENTATION",".md","1179","4F8D1FDA4D0B9A4CF561A724A24AD2B2E02037699DFD5B106C6AFB427C1B1B89","ELIGIBLE"
"phase-iv\civilization\HUMAN_SYSTEM_INTEGRATION.md","DOCUMENTATION",".md","1079","F061AC104E1A976306D229E28FB8563325A33344979B68B2A7DB4E22642C61FD","ELIGIBLE"
"phase-iv\civilization\LONG_TERM_CIVILIZATION_MODEL.md","DOCUMENTATION",".md","1275","25642F71FC09F2ADAF412281AFA767BD474E95994747FA89ADF9C44CF0FFB4D2","ELIGIBLE"
"phase-iv\institutions\GOVERNANCE_NETWORK_MODEL.md","DOCUMENTATION",".md","1070","BB5119AD3722EA10D49B94FA319AF3B77C153960649F3F101B934FC01658675F","ELIGIBLE"
"phase-iv\institutions\INSTITUTIONAL_ADOPTION_MODEL.md","DOCUMENTATION",".md","1242","3091BDC6EED7BA7B9430823AB15A52A797651223F5ECE4804B4BA57865F8D57A","ELIGIBLE"
"phase-iv\institutions\POLICY_INTEGRATION_MODEL.md","DOCUMENTATION",".md","1065","0DDBB895F353FEC3D73AE28A1C8DE3A664CEB4EFE43BFA4BF86601549EE7E176","ELIGIBLE"
"phase-iv\research\DISCOVERY_NETWORK_MODEL.md","DOCUMENTATION",".md","944","8BD056D0C7BF7C49C535658C3BBE79FDCA3AD00E831E1871EE19B3471D8F7BC0","ELIGIBLE"
"phase-iv\research\KNOWLEDGE_EXPANSION_MODEL.md","DOCUMENTATION",".md","1136","688AF3F40E62C3FB299EB2A1A33592B87D60BBC295FB98A320E6CA9DE108D8A6","ELIGIBLE"
"phase-iv\research\RESEARCH_CONTINUITY_MODEL.md","DOCUMENTATION",".md","1121","BED5B2297640903E09B9EC3080C3996B8F0722CDFAE3A716434AB0C47D127861","ELIGIBLE"
"phase-v\assurance\ARCHITECTURAL_INTEGRITY_MODEL.md","DOCUMENTATION",".md","1158","CBA43287720E55C5EF5B9EA8F505EB0D53A45ACAE5B7C33C27CEA408EA0C4FBC","ELIGIBLE"
"phase-v\assurance\CONTINUOUS_EXISTENCE_FRAMEWORK.md","DOCUMENTATION",".md","1043","A3214476090FC3166B6B31CD4E673F04344274541F9A7F96EDAB745823089245","ELIGIBLE"
"phase-v\assurance\MORNING_STAR_COMPLETION_MODEL.md","DOCUMENTATION",".md","1368","EBC6272F41736692FDE876E1023FCCDD6CC39D74DD672641E2ACD37120B6A60D","ELIGIBLE"
"phase-v\autonomy\AUTONOMOUS_ASSURANCE_MODEL.md","DOCUMENTATION",".md","1003","C78A98AF5596DB4D0B258C2F60B90C9F933DC01484D184DF90BAC9D39B2844C9","ELIGIBLE"
"phase-v\autonomy\AUTONOMOUS_GOVERNANCE_MODEL.md","DOCUMENTATION",".md","1101","C47AE3D58D4C0634019ABCCC2DE9BEC707BB6CBFCCE209E60B2A9139F013831F","ELIGIBLE"
"phase-v\autonomy\SELF_MANAGEMENT_FRAMEWORK.md","DOCUMENTATION",".md","1112","EA80D219BE70F138A46CB14AA8B96F250CC75673BC07C234F7349484FFB15EDE","ELIGIBLE"
