"RelativePath","FullPath","FileSizeBytes","ImportStatus","ImportError","RowCount","ColumnCount","Columns","HasTheoremID","HasFieldName","HasEntryAuthority","HasSourceFile","HasCsvRow","HasRecordIdentity","HasProposedValue","HasSourceReference","HasReviewStatus","HasCaseID","HasDependencyID","HasEvidenceID","HasAssessmentID","ControlledIDRows","CaseIDRows","GovernedCaseDesignRows","GovernedDependencyRows","PendingReviewRows","ApprovedRows","BlankProposedValueRows","SHA256"
"volumes/VOLUME_I_FOUNDATION/verification/readiness/MS-T1_T2_EXECUTION_WORKSPACE_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_EXECUTION_WORKSPACE_REGISTER.csv","578","PASS","","2","8","TheoremID | TrialName | Workspace | CreatedAt | ExecutionStatus | EvidenceStatus | ScoringStatus | DispositionStatus","True","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","611CDC2AA84544B6A23BE3B5825DD2A7721062D85C3C29F94162F6600B6F70D0"
"volumes/VOLUME_I_FOUNDATION/verification/readiness/MS-T1_T2_MISSING_FIELD_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_MISSING_FIELD_REGISTER.csv","2012","PASS","","26","5","TheoremID | FileName | CsvRow | Column | Issue","True","False","False","False","True","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","D4C7D5DCFA11D4A4728A67E261731C4FC2479F34084186603449B3941AEF272A"
"volumes/VOLUME_I_FOUNDATION/verification/readiness/MS-T1_T2_PREEXECUTION_COMPLETION/BATCH_A1_SCHEMA_DIAGNOSTIC.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\BATCH_A1_SCHEMA_DIAGNOSTIC.csv","3598","PASS","","8","9","File | RowCount | HasEntryAuthority | HasFieldName | HasTheoremID | HasSourceFile | HasCsvRow | ControlledIDRows | Columns","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","D090A42A0E24ADEE8FA186E3EFD2F839142D9E66BB6338CAD327F3FC3BE96F7C"
"volumes/VOLUME_I_FOUNDATION/verification/readiness/MS-T1_T2_PREEXECUTION_COMPLETION/EXECUTION_EVIDENCE_HOLD_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\EXECUTION_EVIDENCE_HOLD_REGISTER.csv","8164","PASS","","31","9","TheoremID | FileName | CsvRow | RecordIdentity | FieldName | EntryAuthority | HoldReason | GateStatus | Instruction","True","True","True","False","True","True","False","False","False","False","False","False","False","0","0","0","0","0","0","0","25A12A385B8ADC3811A0AE3ACB458DBB1A577D89AF80B74A36EF4D15BB30A970"
"volumes/VOLUME_I_FOUNDATION/verification/readiness/MS-T1_T2_PREEXECUTION_COMPLETION/PREEXECUTION_FINAL_GATE.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\PREEXECUTION_FINAL_GATE.csv","298","PASS","","2","7","TheoremID | RequiredFields | ReadyFields | BlockedFields | FinalGate | GateReason | EvaluatedAt","True","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","3434B41B767BFA38DE56170B61F2117DC8713FB1CDF3FEF26E2316F17CB46D7E"
"volumes/VOLUME_I_FOUNDATION/verification/readiness/MS-T1_T2_PREEXECUTION_COMPLETION/PREEXECUTION_FORM_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\PREEXECUTION_FORM_REGISTER.csv","1978","PASS","","8","7","TheoremID | SourceFile | CsvRow | RecordIdentity | RequiredFields | FormPath | FormStatus","True","False","False","True","True","True","False","False","False","False","False","False","False","0","0","0","0","0","0","0","606FD0D0BF9638012E4E87BCCE0EA64B795A4BC71A0EAB633C0F76A2E9BA220E"
"volumes/VOLUME_I_FOUNDATION/verification/readiness/MS-T1_T2_PREEXECUTION_COMPLETION/PREEXECUTION_GATE_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\PREEXECUTION_GATE_REGISTER.csv","500","PASS","","2","9","TheoremID | PreExecutionFieldsRequired | PreExecutionFieldsCompleted | PreExecutionFieldsRemaining | EvidenceFieldsHeld | PreExecutionGate | ControlledExecutionGate | GateReason | GeneratedAt","True","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","A4845342CAA57D066ED4D2CBA3AE78474D91A645AAD16E95DB6E6D55ABDAE863"
"volumes/VOLUME_I_FOUNDATION/verification/readiness/MS-T1_T2_SCHEMA_AND_RULE_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_SCHEMA_AND_RULE_REGISTER.csv","51140","PASS","","314","9","TheoremID | TrialName | RecordType | SourceFile | SourceLine | Sequence | FieldOrRule | Classification | CurrentStatus","True","False","False","True","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","08F5764049801C42F8F9061A07043CCC20CA15CF79C4DD3610E2D088F9844942"
"volumes/VOLUME_I_FOUNDATION/verification/readiness/MS-T1_T2_TRIAL_READINESS_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_TRIAL_READINESS_REGISTER.csv","442","PASS","","2","11","TheoremID | TrialName | RequiredCsvCount | MissingFileCount | EmptyTemplateCount | IncompleteFileCount | CompleteFileCount | ResultStatus | Disposition | ExecutionReadiness | CertificationEffect","True","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","CF7DCDD8ADCD64DBFE01B425B1D511CF595761E688330A70BCB3511EB9080891"
"volumes/VOLUME_II_ONTOLOGY/registries/LIFECYCLE_TRANSITION_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_II_ONTOLOGY\registries\LIFECYCLE_TRANSITION_REGISTRY.csv","1016","PASS","","17","7","TransitionID | FromStatus | ToStatus | AuthorityRequired | EvidenceRequired | Permitted | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","7A9473BEC8357D8D8EDECD5709600243EA79B0331FB080B4A4BE2512CB3BC36F"
"volumes/VOLUME_II_ONTOLOGY/registries/OBJECT_CLASS_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_II_ONTOLOGY\registries\OBJECT_CLASS_REGISTRY.csv","1903","PASS","","24","9","ObjectClassID | ObjectClass | ParentClass | IdentityRequired | AuthorityRequired | ProvenanceRequired | UncertaintyRequired | VersionRequired | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","F8B41370D0489A45ADFC5750E769F9459696CBDBF7719D3BDC2CC6CF356C762C"
"volumes/VOLUME_II_ONTOLOGY/registries/OBJECT_STATUS_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_II_ONTOLOGY\registries\OBJECT_STATUS_REGISTRY.csv","1149","PASS","","11","6","StatusID | StatusName | Description | Terminal | ReactivationPermitted | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","DEEAD1681AA57CC5B4297324A3391FAA056092F6C50DCF0352E6DF46B970333D"
"volumes/VOLUME_II_ONTOLOGY/registries/RELATIONSHIP_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_II_ONTOLOGY\registries\RELATIONSHIP_REGISTRY.csv","1479","PASS","","19","7","RelationshipID | RelationshipClass | SourceRequirement | TargetRequirement | AuthorityRequired | ProvenanceRequired | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","3410754BF46CD97F036557B594C13D0AB6E733DD922175BCA8105A267E0CF5AE"
"volumes/VOLUME_II_ONTOLOGY/registries/UNCERTAINTY_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_II_ONTOLOGY\registries\UNCERTAINTY_REGISTRY.csv","1007","PASS","","9","6","UncertaintyID | UncertaintyClass | Definition | EquivalentToFailure | EquivalentToFalse | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","39AB8D587B8833C37599B5E33AD563F4575013636E9B78308B23DCE0B33489F1"
"volumes/VOLUME_III_NAVIGATION/registries/ENTRY_POINT_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_III_NAVIGATION\registries\ENTRY_POINT_REGISTRY.csv","997","PASS","","9","5","EntryClassID | EntryClass | Description | InitialAssessmentRequired | CanonicalStatus","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","7DBE51E7115B86382572D82B0AD9AA33DF54B31970DA8565418CCA94333C1934"
"volumes/VOLUME_III_NAVIGATION/registries/NAVIGATION_CLASS_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_III_NAVIGATION\registries\NAVIGATION_CLASS_REGISTRY.csv","1201","PASS","","12","5","NavigationClassID | NavigationClass | Purpose | RequiredTrace | CanonicalStatus","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","F2191D60C989026D17B94F86520435C4C25A9D30ED4B42565939A5E15708A407"
"volumes/VOLUME_III_NAVIGATION/registries/NAVIGATION_DECISION_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_III_NAVIGATION\registries\NAVIGATION_DECISION_REGISTRY.csv","1009","PASS","","9","6","DecisionID | DecisionName | Meaning | RequiresReason | AllowsContinuation | CanonicalStatus","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","7603E900E66C2CDB54BCB5268B7CA2BF2017BAE5AA6103D2CC38174AA2C4FD9C"
"volumes/VOLUME_III_NAVIGATION/registries/NAVIGATION_FAILURE_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_III_NAVIGATION\registries\NAVIGATION_FAILURE_REGISTRY.csv","1284","PASS","","11","5","FailureID | FailureClass | Trigger | RequiredResponse | CanonicalStatus","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","4BA425C93B1A8CA90E01F9D66F2B0F8D2287BC5E65E68B8678F76099FAB482B0"
"volumes/VOLUME_III_NAVIGATION/registries/PATH_STATUS_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_III_NAVIGATION\registries\PATH_STATUS_REGISTRY.csv","1011","PASS","","11","5","PathStatusID | PathStatus | Definition | Terminal | CanonicalStatus","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","9575B148227BCDFAD359C236FA05467B04A9A2CFA8AB926CE9888F743C3BC43D"
"volumes/VOLUME_III_NAVIGATION/registries/PREREQUISITE_STATUS_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_III_NAVIGATION\registries\PREREQUISITE_STATUS_REGISTRY.csv","842","PASS","","8","6","StatusID | StatusName | Definition | AllowsProgress | AuthorityRequired | CanonicalStatus","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","26EE0AE3F6AE44B82D6D68E0223D4A50B8766C5E90568EB26221CD6F7AA971EF"
"volumes/VOLUME_III_NAVIGATION/registries/RECOMMENDATION_CLASS_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_III_NAVIGATION\registries\RECOMMENDATION_CLASS_REGISTRY.csv","595","PASS","","5","5","RecommendationID | RecommendationClass | Meaning | ConstitutionalForce | CanonicalStatus","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","F8B5B68A0D5134B96DD003C097828D1EA8EEBFABA182D56E86DF7B076622EC53"
"volumes/VOLUME_III_NAVIGATION/tests/REFERENCE_PATHS.csv","C:\Users\18177\morning-star\volumes\VOLUME_III_NAVIGATION\tests\REFERENCE_PATHS.csv","1457","PASS","","10","8","PathID | PathName | Origin | Destination | NavigationClass | RequiredPrerequisites | ExpectedDecision | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","5EEA75423F6E1A3FF08BB2FD76CEDD7B27171D7E84BB2A3DF5B01E55B76B8406"
"volumes/VOLUME_IV_INTERPRETATION/registries/EQUIVALENCE_STATUS_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_IV_INTERPRETATION\registries\EQUIVALENCE_STATUS_REGISTRY.csv","973","PASS","","9","5","EquivalenceStatusID | EquivalenceStatus | Meaning | CanonicalSubstitutionPermitted | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","7F3DBF0CBCABDB55829FDCA15EDCFB3104B4B240039101055803ACFFF698F9EB"
"volumes/VOLUME_IV_INTERPRETATION/registries/INTERPRETATION_ADMISSION_STATUS_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_IV_INTERPRETATION\registries\INTERPRETATION_ADMISSION_STATUS_REGISTRY.csv","1098","PASS","","9","6","AdmissionStatusID | AdmissionStatus | Meaning | PermitsUse | RequiresRevalidation | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","37D31564351B2AE2DA6F341CC9478934E7A99B4B3702EBA0B776F5404A2C948C"
"volumes/VOLUME_IV_INTERPRETATION/registries/INTERPRETATION_CLASS_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_IV_INTERPRETATION\registries\INTERPRETATION_CLASS_REGISTRY.csv","831","PASS","","15","6","InterpretationClassID | InterpretationClass | CanonicalAuthorityPossible | DerivationRequired | UncertaintyRequired | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","61AF8B2CC898AFDA7D516A168E08634EAE297FE4864351335963E9EF237AA89F"
"volumes/VOLUME_IV_INTERPRETATION/registries/INTERPRETATION_FAILURE_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_IV_INTERPRETATION\registries\INTERPRETATION_FAILURE_REGISTRY.csv","1462","PASS","","12","5","FailureID | FailureClass | Trigger | RequiredDisposition | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","9D47C0F45BB86EDF66EFE33745CEEEC81BA4AFD80E8CD456DB1A526DBBBD3D03"
"volumes/VOLUME_IV_INTERPRETATION/registries/INTERPRETIVE_UNCERTAINTY_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_IV_INTERPRETATION\registries\INTERPRETIVE_UNCERTAINTY_REGISTRY.csv","1107","PASS","","9","5","UncertaintyTypeID | UncertaintyType | Definition | BlocksCanonicalAdmission | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","7456BFA11F2AD0DCC2D54D8282B20185B9747E6CDF8B84294D1F4C506B643BE7"
"volumes/VOLUME_IV_INTERPRETATION/registries/ROLE_INTERPRETATION_AUTHORITY_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_IV_INTERPRETATION\registries\ROLE_INTERPRETATION_AUTHORITY_REGISTRY.csv","548","PASS","","7","11","RoleID | Inspect | Annotate | Compare | Derive | Operationalize | Publish | Approve | Canonicalize | Reconstruct | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","5DF23B69BFD5B78B48B9E110506040F684694E8CD76B92FE8A50068796FB5573"
"volumes/VOLUME_IV_INTERPRETATION/tests/REFERENCE_INTERPRETATION_CASES.csv","C:\Users\18177\morning-star\volumes\VOLUME_IV_INTERPRETATION\tests\REFERENCE_INTERPRETATION_CASES.csv","1325","PASS","","12","9","CaseID | InterpretationClass | SourceStatus | AuthorityStatus | ScopeStatus | UncertaintyStatus | EquivalenceStatus | ExpectedAdmission | Status","False","False","False","False","False","False","False","False","False","True","False","False","False","0","0","0","0","0","0","0","253ECBB5237001C8D363A81613E764D483D9438B87A456C980C460A0A0284969"
"volumes/VOLUME_V_INITIATION/registries/ASSESSMENT_CLASS_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_V_INITIATION\registries\ASSESSMENT_CLASS_REGISTRY.csv","917","PASS","","12","5","AssessmentClassID | AssessmentClass | PrimaryCompetencies | RequiredFromRole | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","D851456FE29E161DA2BDD855130BD643AA32073AE2D7218444904A9CE66C8F24"
"volumes/VOLUME_V_INITIATION/registries/ASSESSMENT_RESULT_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_V_INITIATION\registries\ASSESSMENT_RESULT_REGISTRY.csv","1015","PASS","","9","6","AssessmentResultID | AssessmentResult | Meaning | AllowsRoleAdmission | RequiresAction | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","F058823B7F57D1554325410EC31CAD52DBC249E829F3A5A0F2692B63BB03035F"
"volumes/VOLUME_V_INITIATION/registries/COMPETENCY_DIMENSION_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_V_INITIATION\registries\COMPETENCY_DIMENSION_REGISTRY.csv","1651","PASS","","15","5","CompetencyID | CompetencyName | Description | MandatoryFromRole | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","C3B6D1AE1D8AE72CE106AD0BF6966189575D52B8FA704405C3AAE13CD8B14D7E"
"volumes/VOLUME_V_INITIATION/registries/INITIATION_DECISION_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_V_INITIATION\registries\INITIATION_DECISION_REGISTRY.csv","1110","PASS","","11","6","DecisionID | DecisionName | Meaning | RoleActive | RequiresExpiration | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","280022E101A8DA1142ECCFD3306D5B0B6D5B5376D54AC0D42F791D3DDE670C20"
"volumes/VOLUME_V_INITIATION/registries/INITIATION_FAILURE_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_V_INITIATION\registries\INITIATION_FAILURE_REGISTRY.csv","1486","PASS","","12","5","FailureID | FailureClass | Trigger | RequiredDisposition | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","7EFF0B97E285BB9EB510DF463C33EEE5D832F13D5287357C7BACE682CACBC725"
"volumes/VOLUME_V_INITIATION/registries/PARTICIPATION_ROLE_REGISTRY.csv","C:\Users\18177\morning-star\volumes\VOLUME_V_INITIATION\registries\PARTICIPATION_ROLE_REGISTRY.csv","617","PASS","","7","10","RoleID | RoleName | RoleLevel | MinimumPriorRole | CanonicalAuthority | ContributionAuthority | StewardshipAuthority | MaintenanceAuthority | RenewalRequired | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","57AFB325D8F4A3C01427E60203EFF202367EBA8E70DD05AF3D00C67DB31EBF6B"
"volumes/VOLUME_V_INITIATION/registries/ROLE_COMPETENCY_MATRIX.csv","C:\Users\18177\morning-star\volumes\VOLUME_V_INITIATION\registries\ROLE_COMPETENCY_MATRIX.csv","1176","PASS","","7","16","RoleID | C01 | C02 | C03 | C04 | C05 | C06 | C07 | C08 | C09 | C10 | C11 | C12 | C13 | C14 | C15","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","1D4CD70BDEAB12625B032079C143E07049E53F999A2302CC68746E009296E37D"
"volumes/VOLUME_V_INITIATION/tests/REFERENCE_INITIATION_CASES.csv","C:\Users\18177\morning-star\volumes\VOLUME_V_INITIATION\tests\REFERENCE_INITIATION_CASES.csv","1522","PASS","","15","11","CaseID | CurrentRole | RequestedRole | IdentityStatus | EvidenceStatus | MandatoryCompetencies | AuthorityStatus | ConflictStatus | RevisionStatus | ExpectedDecision | Status","False","False","False","False","False","False","False","False","False","True","False","False","False","0","0","0","0","0","0","0","A18E54E743376F18C11375638D1B4A3E3EE7C2339F2F5565E54E2EBA830BA62E"
